Date,VIX_lag1,VIX_lag0,crisis,S&P500,A191RL1Q225SBEA,BAMLH0A0HYM2,DTWEXM,GDPC1,INDPRO,PCE,RECPROUSM156N,RU2000PR,TEDRATE,TOTCI,UNRATE,USD3MTD156N,USROE,WM2NS,RU3000TR,T5YIFR,TB3MS,STLFSI,VIX_pred
2011-06-03,18.09,17.950001,54.35892312,15.12959866,2.9,5.24,69.0063,13270.1,93.07,10643.6,0.06,2008.41,0.21,1571.9,9.2,0.252,7.6,9005.8,3517.76,2.45,0.04,-0.8320000000000001,18.49
2011-06-06,17.950001,18.49,55.7708432,14.18399875,2.9,5.25,68.9983,13270.1,93.07,10643.6,0.06,1976.56,0.2,1571.9,9.2,0.25175,7.6,9084.4,3476.97,2.47,0.04,-0.8320000000000001,18.07
2011-06-07,18.49,18.07,52.94700303,25.53119774,2.9,5.28,68.8015,13270.1,93.07,10643.6,0.06,1982.1,0.2,1571.9,9.2,0.25175,7.6,9084.4,3476.41,2.46,0.04,-0.8320000000000001,18.790001
2011-06-08,18.07,18.790001,52.94700303,31.20479724,2.9,5.38,69.0185,13270.1,93.07,10643.6,0.06,1958.48,0.21,1571.9,9.2,0.25025,7.6,9084.4,3458.46,2.43,0.04,-0.8320000000000001,17.77
2011-06-09,18.790001,17.77,49.41720283,14.18399875,2.9,5.38,69.0651,13270.1,93.07,10643.6,0.06,1969.91,0.2,1571.9,9.2,0.2495,7.6,9084.4,3482.52,2.39,0.04,-0.8320000000000001,18.860001
2011-06-10,17.77,18.860001,47.29932271,15.12959866,2.9,5.43,69.5558,13270.1,93.07,10643.6,0.06,1937.35,0.2,1571.9,9.2,0.2485,7.6,9084.4,3432.29,2.41,0.04,-0.7909999999999999,19.610001
2011-06-13,18.860001,19.610001,52.24104299,17.02079849,2.9,5.47,69.527,13270.1,93.07,10643.6,0.06,1931.53,0.2,1571.9,9.2,0.247,7.6,9086.9,3432.52,2.41,0.04,-0.7909999999999999,18.26
2011-06-14,19.610001,18.26,49.41720283,22.69439799,2.9,5.37,69.1523,13270.1,93.07,10643.6,0.06,1973.26,0.2,1571.9,9.2,0.24525,7.6,9086.9,3480.05,2.52,0.04,-0.7909999999999999,21.32
2011-06-15,18.26,21.32,52.24104299,19.85759824,2.9,5.52,69.9561,13270.1,93.07,10643.6,0.06,1937.15,0.2,1571.9,9.2,0.245,7.6,9086.9,3420.11,2.49,0.04,-0.7909999999999999,22.73
2011-06-16,21.32,22.73,54.35892312,34.98719691,2.9,5.65,70.2651,13270.1,93.07,10643.6,0.06,1942.33,0.2,1571.9,9.2,0.2465,7.6,9086.9,3424.86,2.45,0.04,-0.7909999999999999,21.85
2011-06-17,22.73,21.85,48.00528275,15.12959866,2.9,5.64,69.7021,13270.1,93.07,10643.6,0.06,1942.86,0.21,1571.9,9.2,0.2465,7.6,9086.9,3433.61,2.48,0.04,-0.721,19.99
2011-06-20,21.85,19.99,52.24104299,17.02079849,2.9,5.67,69.6961,13270.1,93.07,10643.6,0.06,1959.59,0.22,1571.9,9.2,0.2465,7.6,9098.4,3453.53,2.47,0.04,-0.721,18.860001
2011-06-21,19.99,18.860001,52.24104299,25.53119774,2.9,5.65,69.3921,13270.1,93.07,10643.6,0.06,2004.04,0.22,1571.9,9.2,0.2455,7.6,9098.4,3504.96,2.51,0.04,-0.721,18.52
2011-06-22,18.860001,18.52,55.7708432,14.18399875,2.9,5.62,69.3806,13270.1,93.07,10643.6,0.06,1987.88,0.23,1571.9,9.2,0.2455,7.6,9098.4,3482.96,2.48,0.04,-0.721,19.290001
2011-06-23,18.52,19.290001,48.00528275,20.80319816,2.9,5.75,70.1483,13270.1,93.07,10643.6,0.06,1994.87,0.24,1571.9,9.2,0.2465,7.6,9098.4,3476.23,2.63,0.04,-0.721,21.1
2011-06-24,19.290001,21.1,45.88740263,21.74879808,2.9,5.8,70.1673,13270.1,93.07,10643.6,0.06,1982.72,0.23,1571.9,9.2,0.24625,7.6,9098.4,3437.64,2.69,0.04,-0.7140000000000001,20.559998999999998
2011-06-27,21.1,20.559998999999998,48.00528275,17.02079849,2.9,5.78,70.116,13270.1,93.07,10643.6,0.06,2000.99,0.23,1571.9,9.2,0.24575,7.6,9112.3,3467.62,2.76,0.04,-0.7140000000000001,19.17
2011-06-28,20.559998999999998,19.17,50.82912291,28.36799749,2.9,5.65,69.8147,13270.1,93.07,10643.6,0.06,2031.21,0.22,1571.9,9.2,0.24575,7.6,9112.3,3515.01,2.76,0.04,-0.7140000000000001,17.27
2011-06-29,19.17,17.27,48.00528275,22.69439799,2.9,5.53,69.405,13270.1,93.07,10643.6,0.06,2037.71,0.23,1571.9,9.2,0.24575,7.6,9112.3,3543.41,2.8,0.04,-0.7140000000000001,16.52
2011-06-30,17.27,16.52,46.59336267,17.96639841,2.9,5.42,69.083,13270.1,93.07,10643.6,0.06,2056.37,0.22,1571.9,9.2,0.24575,7.6,9112.3,3577.97,2.83,0.04,-0.7140000000000001,15.87
2011-07-01,16.52,15.87,40.23972231,24.58559783,0.8,5.34,69.0715,13352.8,94.1525,10750.8,0.0,2087.71,0.23,1571.9,9.1,0.24575,8.31,9112.3,3630.83,2.85,0.04,-0.711,16.059998999999998
2011-07-05,15.87,16.059998999999998,42.35760243,8.510399247,0.8,5.37,69.1815,13352.8,94.1525,10750.8,0.0,2091.65,0.23,1571.9,9.1,0.24575,8.31,9265.6,3628.59,2.75,0.04,-0.711,16.34
2011-07-06,16.059998999999998,16.34,44.47548255,14.18399875,0.8,5.41,69.5311,13352.8,94.1525,10750.8,0.0,2100.61,0.24,1571.9,9.1,0.24575,8.31,9265.6,3635.44,2.73,0.04,-0.711,15.95
2011-07-07,16.34,15.95,42.35760243,15.12959866,0.8,5.27,69.4027,13352.8,94.1525,10750.8,0.0,2132.63,0.22,1571.9,9.1,0.24605,8.31,9265.6,3674.99,2.74,0.04,-0.711,15.95
2011-07-08,15.95,15.95,42.35760243,6.619199415,0.8,5.39,69.5613,13352.8,94.1525,10750.8,0.0,2118.86,0.22,1571.9,9.1,0.24605,8.31,9265.6,3650.16,2.67,0.04,-0.74,18.389999
2011-07-11,15.95,18.389999,48.00528275,25.53119774,0.8,5.56,70.0706,13352.8,94.1525,10750.8,0.0,2071.56,0.22,1571.9,9.1,0.24605,8.31,9259.5,3580.2,2.61,0.04,-0.74,19.870001000000002
2011-07-12,18.389999,19.870001000000002,51.53508295,34.98719691,0.8,5.6,69.9949,13352.8,94.1525,10750.8,0.0,2062.18,0.22,1571.9,9.1,0.249,8.31,9259.5,3564.26,2.63,0.04,-0.74,19.91
2011-07-13,19.870001000000002,19.91,49.41720283,22.69439799,0.8,5.57,69.3105,13352.8,94.1525,10750.8,0.0,2080.1,0.24,1571.9,9.1,0.24925,8.31,9259.5,3577.97,2.67,0.04,-0.74,20.799999
2011-07-14,19.91,20.799999,46.59336267,23.63999791,0.8,5.49,69.295,13352.8,94.1525,10750.8,0.0,2046.15,0.24,1571.9,9.1,0.24975,8.31,9259.5,3549.09,2.62,0.04,-0.74,19.530001000000002
2011-07-15,20.799999,19.530001000000002,44.47548255,16.07519858,0.8,5.51,69.2482,13352.8,94.1525,10750.8,0.0,2059.73,0.23,1571.9,9.1,0.24975,8.31,9259.5,3570.47,2.68,0.04,-0.701,20.950001
2011-07-18,19.530001000000002,20.950001,47.29932271,17.02079849,0.8,5.54,69.7148,13352.8,94.1525,10750.8,0.0,2027.9,0.23,1571.9,9.1,0.25125,8.31,9260.3,3536.92,2.72,0.04,-0.701,19.209999
2011-07-19,20.950001,19.209999,48.71124279,14.18399875,0.8,5.54,69.1553,13352.8,94.1525,10750.8,0.0,2074.25,0.22,1571.9,9.1,0.252,8.31,9260.3,3597.52,2.72,0.04,-0.701,19.09
2011-07-20,19.209999,19.09,45.18144259,20.80319816,0.8,5.46,69.0141,13352.8,94.1525,10750.8,0.0,2068.57,0.23,1571.9,9.1,0.253,8.31,9260.3,3594.78,2.67,0.04,-0.701,17.559998999999998
2011-07-21,19.09,17.559998999999998,45.88740263,17.96639841,0.8,5.36,68.4619,13352.8,94.1525,10750.8,0.0,2090.75,0.2,1571.9,9.1,0.253,8.31,9260.3,3641.2,2.66,0.04,-0.701,17.52
2011-07-22,17.559998999999998,17.52,40.94568235,17.96639841,0.8,5.35,68.5696,13352.8,94.1525,10750.8,0.0,2092.13,0.2,1571.9,9.1,0.253,8.31,9260.3,3646.02,2.73,0.04,-0.736,19.35
2011-07-25,17.52,19.35,48.00528275,19.85759824,0.8,5.33,68.4333,13352.8,94.1525,10750.8,0.0,2066.24,0.2,1571.9,9.1,0.2521,8.31,9226.1,3621.97,2.84,0.04,-0.736,20.23
2011-07-26,19.35,20.23,60.00660344,22.69439799,0.8,5.35,68.0702,13352.8,94.1525,10750.8,0.0,2049.91,0.18,1571.9,9.1,0.2526,8.31,9226.1,3605.63,2.83,0.04,-0.736,22.98
2011-07-27,20.23,22.98,55.06488316,14.18399875,0.8,5.32,68.3401,13352.8,94.1525,10750.8,0.0,1989.52,0.17,1571.9,9.1,0.25285,8.31,9226.1,3527.03,2.8,0.04,-0.736,23.74
2011-07-28,22.98,23.74,60.71256348,32.15039716,0.8,5.37,68.4808,13352.8,94.1525,10750.8,0.0,1986.57,0.18,1571.9,9.1,0.25395,8.31,9226.1,3516.09,2.81,0.04,-0.736,25.25
2011-07-29,23.74,25.25,58.59468336,21.74879808,0.8,5.51,68.2515,13352.8,94.1525,10750.8,0.0,1980.82,0.16,1571.9,9.1,0.2555,8.31,9226.1,3496.04,2.81,0.04,-0.735,23.66
2011-08-01,25.25,23.66,61.41852352,26.47679766,0.8,5.63,68.7161,13352.8,94.0419,10767.7,0.08,1970.43,0.16,1571.9,9.1,0.25722,8.31,9404.0,3481.24,2.81,0.02,-0.735,24.790001
2011-08-02,23.66,24.790001,58.59468336,26.47679766,0.8,5.8,68.6467,13352.8,94.0419,10767.7,0.08,1906.2,0.2,1571.9,9.1,0.26444,8.31,9404.0,3387.83,2.75,0.02,-0.735,23.379998999999998
2011-08-03,24.790001,23.379998999999998,52.94700303,22.69439799,0.8,5.87,68.5335,13352.8,94.0419,10767.7,0.08,1920.55,0.25,1571.9,9.1,0.26828,8.31,9404.0,3406.98,2.69,0.02,-0.735,31.66
2011-08-04,23.379998999999998,31.66,55.06488316,46.3343959,0.8,6.16,69.5293,13352.8,94.0419,10767.7,0.08,1806.29,0.25,1571.9,9.1,0.26939,8.31,9404.0,3234.41,2.67,0.02,-0.735,32.0
2011-08-05,31.66,32.0,56.47680324,63.3551944,0.8,6.24,69.6035,13352.8,94.0419,10767.7,0.08,1776.03,0.26,1571.9,9.1,0.27161,8.31,9404.0,3221.96,2.7,0.02,-0.64,48.0
2011-08-08,32.0,48.0,63.53640364,94.55999164,0.8,6.84,69.3873,13352.8,94.0419,10767.7,0.08,1617.81,0.22,1571.9,9.1,0.27478,8.31,9478.2,2995.68,2.66,0.02,-0.64,35.060001
2011-08-09,48.0,35.060001,68.47812393,78.48479306,0.8,7.19,69.3557,13352.8,94.0419,10767.7,0.08,1730.13,0.25,1571.9,9.1,0.27839,8.31,9478.2,3148.75,2.65,0.02,-0.64,42.990002000000004
2011-08-10,35.060001,42.990002000000004,62.8304436,51.06239548,0.8,7.3,69.3712,13352.8,94.0419,10767.7,0.08,1640.79,0.26,1571.9,9.1,0.28060999999999997,8.31,9478.2,3013.64,2.65,0.02,-0.64,39.0
2011-08-11,42.990002000000004,39.0,57.88872332,54.84479515,0.8,7.39,69.3526,13352.8,94.0419,10767.7,0.08,1729.46,0.26,1571.9,9.1,0.28617,8.31,9478.2,3157.44,2.7,0.02,-0.64,36.360001000000004
2011-08-12,39.0,36.360001000000004,53.65296308,27.42239758,0.8,7.3,69.3452,13352.8,94.0419,10767.7,0.08,1733.48,0.27,1571.9,9.1,0.29006,8.31,9478.2,3173.79,2.68,0.02,-0.265,31.870001000000002
2011-08-15,36.360001000000004,31.870001000000002,54.35892312,53.89919523,0.8,7.1,68.818,13352.8,94.0419,10767.7,0.08,1785.99,0.27,1571.9,9.1,0.29172,8.31,9498.8,3247.15,2.66,0.02,-0.265,32.849998
2011-08-16,31.870001000000002,32.849998,53.65296308,11.347199,0.8,7.11,68.857,13352.8,94.0419,10767.7,0.08,1751.5,0.26,1571.9,9.1,0.29283000000000003,8.31,9498.8,3211.66,2.62,0.02,-0.265,31.58
2011-08-17,32.849998,31.58,55.7708432,22.69439799,0.8,7.08,68.7019,13352.8,94.0419,10767.7,0.08,1749.69,0.29,1571.9,9.1,0.29589,8.31,9498.8,3212.45,2.59,0.02,-0.265,42.669998
2011-08-18,31.58,42.669998,48.71124279,34.04159699,0.8,7.23,69.1751,13352.8,94.0419,10767.7,0.08,1646.51,0.29,1571.9,9.1,0.29778000000000004,8.31,9498.8,3061.66,2.36,0.02,-0.265,43.049999
2011-08-19,42.669998,43.049999,50.12316287,23.63999791,0.8,7.3,68.8439,13352.8,94.0419,10767.7,0.08,1619.64,0.28,1571.9,9.1,0.303,8.31,9498.8,3013.94,2.4,0.02,-0.37,42.439999
2011-08-22,43.049999,42.439999,49.41720283,22.69439799,0.8,7.32,69.0816,13352.8,94.0419,10767.7,0.08,1618.74,0.3,1571.9,9.1,0.30844,8.31,9473.6,3013.94,2.41,0.02,-0.37,36.27
2011-08-23,42.439999,36.27,46.59336267,18.91199833,0.8,7.46,68.8809,13352.8,94.0419,10767.7,0.08,1697.61,0.3,1571.9,9.1,0.31178,8.31,9473.6,3122.02,2.38,0.02,-0.37,35.900002
2011-08-24,36.27,35.900002,48.71124279,17.02079849,0.8,7.45,69.035,13352.8,94.0419,10767.7,0.08,1721.2,0.29,1571.9,9.1,0.31428,8.31,9473.6,3163.69,2.43,0.02,-0.37,39.759997999999996
2011-08-25,35.900002,39.759997999999996,48.71124279,49.17119565,0.8,7.43,69.1263,13352.8,94.0419,10767.7,0.08,1676.11,0.31,1571.9,9.1,0.319,8.31,9473.6,3109.64,2.52,0.02,-0.37,35.59
2011-08-26,39.759997999999996,35.59,44.47548255,8.510399247,0.8,7.5,68.8791,13352.8,94.0419,10767.7,0.08,1719.28,0.31,1571.9,9.1,0.32278,8.31,9473.6,3163.6,2.44,0.02,-0.23399999999999999,32.279999
2011-08-29,35.59,32.279999,45.88740263,16.07519858,0.8,7.39,68.6965,13352.8,94.0419,10767.7,0.08,1800.95,0.31,1571.9,9.1,0.32278,8.31,9456.0,3262.0,2.45,0.02,-0.23399999999999999,32.889998999999996
2011-08-30,32.279999,32.889998999999996,50.82912291,24.58559783,0.8,7.39,68.8603,13352.8,94.0419,10767.7,0.08,1809.46,0.32,1571.9,9.1,0.32556,8.31,9456.0,3272.04,2.43,0.02,-0.23399999999999999,31.620001000000002
2011-08-31,32.889998999999996,31.620001000000002,46.59336267,30.25919732,0.8,7.3,68.8074,13352.8,94.0419,10767.7,0.08,1806.29,0.31,1571.9,9.1,0.32721999999999996,8.31,9456.0,3286.29,2.38,0.02,-0.23399999999999999,31.82
2011-09-01,31.620001000000002,31.82,46.59336267,19.85759824,0.8,7.26,69.0106,13352.8,94.1851,10857.3,0.08,1761.85,0.31,1571.9,9.1,0.32944,8.31,9456.0,3242.74,2.44,0.01,-0.23399999999999999,33.919998
2011-09-02,31.82,33.919998,42.35760243,43.49759615,0.8,7.33,69.2733,13352.8,94.1851,10857.3,0.08,1698.32,0.31,1571.9,9.1,0.33055999999999996,8.31,9456.0,3156.81,2.32,0.01,-0.34,37.0
2011-09-06,33.919998,37.0,50.12316287,32.15039716,0.8,7.54,70.3078,13352.8,94.1851,10857.3,0.08,1692.14,0.32,1571.9,9.1,0.33560999999999996,8.31,9540.5,3134.73,2.23,0.01,-0.34,33.380001
2011-09-07,37.0,33.380001,49.41720283,29.31359741,0.8,7.41,70.0983,13352.8,94.1851,10857.3,0.08,1763.22,0.32,1571.9,9.1,0.33683,8.31,9540.5,3231.43,2.25,0.01,-0.34,34.32
2011-09-08,33.380001,34.32,49.41720283,18.91199833,0.8,7.42,70.2673,13352.8,94.1851,10857.3,0.08,1727.06,0.32,1571.9,9.1,0.33683,8.31,9540.5,3194.01,2.27,0.01,-0.34,38.52
2011-09-09,34.32,38.52,45.18144259,17.02079849,0.8,7.51,71.1762,13352.8,94.1851,10857.3,0.08,1674.96,0.33,1571.9,9.1,0.33794,8.31,9540.5,3107.69,2.27,0.01,-0.294,38.59
2011-09-12,38.52,38.59,54.35892312,20.80319816,0.8,7.64,71.2664,13352.8,94.1851,10857.3,0.08,1689.37,0.33,1571.9,9.1,0.34289000000000003,8.31,9541.8,3129.01,2.25,0.01,-0.294,36.91
2011-09-13,38.59,36.91,55.06488316,23.63999791,0.8,7.62,71.012,13352.8,94.1851,10857.3,0.08,1719.14,0.34,1571.9,9.1,0.34711,8.31,9541.8,3163.16,2.25,0.01,-0.294,34.599998
2011-09-14,36.91,34.599998,55.7708432,29.31359741,0.8,7.55,70.9853,13352.8,94.1851,10857.3,0.08,1749.93,0.34,1571.9,9.1,0.34911,8.31,9541.8,3208.25,2.24,0.01,-0.294,31.969998999999998
2011-09-15,34.599998,31.969998999999998,50.82912291,21.74879808,0.8,7.49,70.532,13352.8,94.1851,10857.3,0.08,1773.25,0.34,1571.9,9.1,0.35022,8.31,9541.8,3261.4,2.19,0.01,-0.294,30.98
2011-09-16,31.969998999999998,30.98,48.71124279,14.18399875,0.8,7.46,70.5986,13352.8,94.1851,10857.3,0.08,1775.23,0.34,1571.9,9.1,0.35133000000000003,8.31,9541.8,3276.9,2.21,0.01,-0.292,32.73
2011-09-19,30.98,32.73,54.35892312,7.5647993310000015,0.8,7.61,71.1195,13352.8,94.1851,10857.3,0.08,1745.23,0.34,1571.9,9.1,0.3525,8.31,9511.3,3242.65,2.15,0.01,-0.292,32.860001000000004
2011-09-20,32.73,32.860001000000004,52.24104299,28.36799749,0.8,7.59,71.0214,13352.8,94.1851,10857.3,0.08,1714.7,0.35,1571.9,9.1,0.355,8.31,9511.3,3229.51,2.15,0.01,-0.292,37.32
2011-09-21,32.860001000000004,37.32,51.53508295,44.44319607,0.8,7.61,71.1587,13352.8,94.1851,10857.3,0.08,1651.64,0.35,1571.9,9.1,0.35556,8.31,9511.3,3132.13,2.06,0.01,-0.292,41.349998
2011-09-22,37.32,41.349998,58.59468336,26.47679766,0.8,7.95,72.6953,13352.8,94.1851,10857.3,0.08,1599.06,0.36,1571.9,9.1,0.35806,8.31,9511.3,3029.55,1.93,0.01,-0.292,41.25
2011-09-23,41.349998,41.25,52.24104299,41.60639632,0.8,8.01,72.3858,13352.8,94.1851,10857.3,0.08,1621.46,0.35,1571.9,9.1,0.36022,8.31,9511.3,3051.5,2.0,0.01,-0.244,39.02
2011-09-26,41.25,39.02,58.59468336,25.53119774,0.8,8.0,72.4877,13352.8,94.1851,10857.3,0.08,1654.24,0.34,1571.9,9.1,0.36278,8.31,9473.1,3120.03,2.1,0.01,-0.244,37.709998999999996
2011-09-27,39.02,37.709998999999996,59.3006434,23.63999791,0.8,7.92,71.9033,13352.8,94.1851,10857.3,0.08,1690.55,0.36,1571.9,9.1,0.36522,8.31,9473.1,3157.97,2.19,0.01,-0.244,41.080002
2011-09-28,37.709998999999996,41.080002,58.59468336,7.5647993310000015,0.8,8.03,71.9503,13352.8,94.1851,10857.3,0.08,1620.31,0.35,1571.9,9.1,0.36856,8.31,9473.1,3084.87,2.17,0.01,-0.244,38.84
2011-09-29,41.080002,38.84,57.18276328,23.63999791,0.8,8.16,72.1906,13352.8,94.1851,10857.3,0.08,1647.23,0.35,1571.9,9.1,0.37211,8.31,9473.1,3110.45,2.1,0.01,-0.244,42.959998999999996
2011-09-30,38.84,42.959998999999996,50.82912291,27.42239758,0.8,8.41,72.8125,13352.8,94.1851,10857.3,0.08,1600.89,0.35,1571.9,9.1,0.37433,8.31,9473.1,3031.29,2.0,0.01,-0.10800000000000001,45.450001
2011-10-03,42.959998999999996,45.450001,62.8304436,34.04159699,4.6,8.72,73.3188,13422.4,94.7136,10862.5,0.04,1514.74,0.36,1571.9,9.0,0.37761,7.89,9554.0,2933.49,1.98,0.02,-0.10800000000000001,40.82
2011-10-04,45.450001,40.82,59.3006434,28.36799749,4.6,9.1,73.7683,13422.4,94.7136,10862.5,0.04,1612.02,0.37,1571.9,9.0,0.38094,7.89,9554.0,3012.74,2.03,0.02,-0.10800000000000001,37.810001
2011-10-05,40.82,37.810001,65.65428376,22.69439799,4.6,8.98,73.3177,13422.4,94.7136,10862.5,0.04,1635.58,0.38,1571.9,9.0,0.38361,7.89,9554.0,3068.72,2.1,0.02,-0.10800000000000001,36.27
2011-10-06,37.810001,36.27,57.18276328,34.04159699,4.6,8.72,73.0699,13422.4,94.7136,10862.5,0.04,1674.56,0.38,1571.9,9.0,0.38778,7.89,9554.0,3129.38,2.18,0.02,-0.10800000000000001,36.200001
2011-10-07,36.27,36.200001,53.65296308,10.40159908,4.6,8.55,72.5052,13422.4,94.7136,10862.5,0.04,1630.84,0.38,1571.9,9.0,0.39111,7.89,9554.0,3097.07,2.25,0.02,-0.027999999999999997,33.02
2011-10-10,36.200001,33.02,56.47680324,23.63999791,4.6,8.56,72.5052,13422.4,94.7136,10862.5,0.04,1702.15,0.38,1571.9,9.0,0.39416999999999996,7.89,9570.5,3205.44,2.25,0.02,-0.027999999999999997,32.860001000000004
2011-10-11,33.02,32.860001000000004,64.24236368,17.02079849,4.6,8.34,72.0596,13422.4,94.7136,10862.5,0.04,1712.25,0.38,1571.9,9.0,0.3975,7.89,9570.5,3208.59,2.25,0.02,-0.027999999999999997,31.26
2011-10-12,32.860001000000004,31.26,62.12448356,22.69439799,4.6,8.07,71.4631,13422.4,94.7136,10862.5,0.04,1740.63,0.38,1571.9,9.0,0.40083,7.89,9570.5,3243.07,2.29,0.02,-0.027999999999999997,30.700001
2011-10-13,31.26,30.700001,58.59468336,26.47679766,4.6,8.05,71.7429,13422.4,94.7136,10862.5,0.04,1736.74,0.38,1571.9,9.0,0.40306,7.89,9570.5,3235.56,2.23,0.02,-0.027999999999999997,28.24
2011-10-14,30.700001,28.24,48.71124279,27.42239758,4.6,7.89,71.2814,13422.4,94.7136,10862.5,0.04,1770.64,0.38,1571.9,9.0,0.40471999999999997,7.89,9570.5,3292.8,2.3,0.02,-0.16,33.389998999999996
2011-10-17,28.24,33.389998999999996,57.88872332,31.20479724,4.6,7.88,71.4251,13422.4,94.7136,10862.5,0.04,1711.35,0.37,1571.9,9.0,0.40583,7.89,9607.2,3223.67,2.22,0.02,-0.16,31.559998999999998
2011-10-18,33.389998999999996,31.559998999999998,60.00660344,25.53119774,4.6,7.87,71.6043,13422.4,94.7136,10862.5,0.04,1762.88,0.37,1571.9,9.0,0.40917,7.89,9607.2,3292.8,2.22,0.02,-0.16,34.439999
2011-10-19,31.559998999999998,34.439999,61.41852352,20.80319816,4.6,7.7,71.3717,13422.4,94.7136,10862.5,0.04,1725.69,0.38,1571.9,9.0,0.41167,7.89,9607.2,3248.34,2.19,0.02,-0.16,34.779999
2011-10-20,34.439999,34.779999,57.18276328,23.63999791,4.6,7.64,71.8079,13422.4,94.7136,10862.5,0.04,1730.78,0.39,1571.9,9.0,0.41556000000000004,7.89,9607.2,3262.45,2.24,0.02,-0.16,31.32
2011-10-21,34.779999,31.32,54.35892312,24.58559783,4.6,7.46,70.8585,13422.4,94.7136,10862.5,0.04,1770.56,0.4,1571.9,9.0,0.41833000000000004,7.89,9607.2,3325.77,2.26,0.02,-0.207,29.26
2011-10-24,31.32,29.26,61.41852352,27.42239758,4.6,7.31,70.5821,13422.4,94.7136,10862.5,0.04,1829.22,0.4,1571.9,9.0,0.42028000000000004,7.89,9507.6,3379.35,2.28,0.02,-0.207,32.220001
2011-10-25,29.26,32.220001,62.12448356,30.25919732,4.6,7.29,70.7967,13422.4,94.7136,10862.5,0.04,1773.61,0.41,1571.9,9.0,0.42222,7.89,9507.6,3307.8,2.28,0.02,-0.207,29.860001
2011-10-26,32.220001,29.860001,67.06620384,20.80319816,4.6,7.2,70.9437,13422.4,94.7136,10862.5,0.04,1807.14,0.4,1571.9,9.0,0.42472,7.89,9507.6,3345.46,2.33,0.02,-0.207,25.459999
2011-10-27,29.860001,25.459999,60.00660344,31.20479724,4.6,6.83,69.7071,13422.4,94.7136,10862.5,0.04,1902.29,0.41,1571.9,9.0,0.4280600000000001,7.89,9507.6,3466.18,2.42,0.02,-0.207,24.530001000000002
2011-10-28,25.459999,24.530001000000002,53.65296308,30.25919732,4.6,6.85,69.7261,13422.4,94.7136,10862.5,0.04,1891.29,0.42,1571.9,9.0,0.42944,7.89,9507.6,3465.74,2.37,0.02,-0.336,29.959999
2011-10-31,24.530001000000002,29.959999,57.88872332,13.23839883,4.6,7.07,70.4796,13422.4,94.7136,10862.5,0.04,1841.73,0.42,1571.9,9.0,0.42944,7.89,9532.2,3380.17,2.3,0.02,-0.336,34.77
2011-11-01,29.959999,34.77,60.71256348,32.15039716,4.6,7.42,71.8314,13422.4,94.8263,10865.0,0.08,1774.19,0.42,1571.9,8.6,0.43167,7.89,9532.2,3282.43,2.28,0.01,-0.336,32.740002000000004
2011-11-02,34.77,32.740002000000004,66.36024379999999,20.80319816,4.6,7.35,71.3313,13422.4,94.8263,10865.0,0.08,1822.08,0.42,1571.9,8.6,0.4330600000000001,7.89,9532.2,3339.03,2.29,0.01,-0.336,30.5
2011-11-03,32.740002000000004,30.5,67.06620384,13.23839883,4.6,7.25,71.4559,13422.4,94.8263,10865.0,0.08,1867.75,0.43,1571.9,8.6,0.435,7.89,9532.2,3405.11,2.27,0.01,-0.336,30.16
2011-11-04,30.5,30.16,62.8304436,18.91199833,4.6,7.26,71.5534,13422.4,94.8263,10865.0,0.08,1855.21,0.43,1571.9,8.6,0.4375,7.89,9532.2,3386.65,2.31,0.01,-0.309,29.85
2011-11-07,30.16,29.85,65.65428376,33.09599707,4.6,7.29,71.5969,13422.4,94.8263,10865.0,0.08,1851.79,0.43,1571.9,8.6,0.44138999999999995,7.89,9644.2,3403.32,2.34,0.01,-0.309,27.48
2011-11-08,29.85,27.48,65.65428376,15.12959866,4.6,7.23,71.3709,13422.4,94.8263,10865.0,0.08,1877.03,0.43,1571.9,8.6,0.44417,7.89,9644.2,3444.42,2.37,0.01,-0.309,36.16
2011-11-09,27.48,36.16,69.89004401,27.42239758,4.6,7.48,71.9363,13422.4,94.8263,10865.0,0.08,1786.55,0.44,1571.9,8.6,0.44916999999999996,7.89,9644.2,3313.85,2.21,0.01,-0.309,32.810001
2011-11-10,36.16,32.810001,70.59600405,20.80319816,4.6,7.46,71.95,13422.4,94.8263,10865.0,0.08,1803.06,0.44,1571.9,8.6,0.45278,7.89,9644.2,3341.26,2.28,0.01,-0.309,30.040001
2011-11-11,32.810001,30.040001,55.7708432,26.47679766,4.6,7.46,71.95,13422.4,94.8263,10865.0,0.08,1850.61,0.44,1571.9,8.6,0.45721999999999996,7.89,9644.2,3408.79,2.28,0.01,-0.299,31.129998999999998
2011-11-14,30.040001,31.129998999999998,65.65428376,24.58559783,4.6,7.44,71.7981,13422.4,94.8263,10865.0,0.08,1821.42,0.45,1571.9,8.6,0.46056,7.89,9664.5,3375.6,2.26,0.01,-0.299,31.219998999999998
2011-11-15,31.129998999999998,31.219998999999998,64.94832372,19.85759824,4.6,7.49,72.1903,13422.4,94.8263,10865.0,0.08,1846.74,0.46,1571.9,8.6,0.46556000000000003,7.89,9664.5,3395.57,2.28,0.01,-0.299,33.509997999999996
2011-11-16,31.219998999999998,33.509997999999996,65.65428376,22.69439799,4.6,7.54,72.1995,13422.4,94.8263,10865.0,0.08,1813.9,0.46,1571.9,8.6,0.47111000000000003,7.89,9664.5,3340.46,2.24,0.01,-0.299,34.509997999999996
