Date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ema5,ema20,rsi6,rsi12,rsi24,mom6,mom12,mom24,roc,willr,trange
2004/4/21,16.610001,16.940001,15.55,15.6,15.6,0,15.674,16.28349995,15.81154902,16.2822881,46.11629532,46.12501873,47.05328577,-1.66,-0.04,-2.510001,-6.418716257,-74.14330218,1.390001
2004/4/22,15.89,15.98,13.86,14.61,14.61,0,15.448,16.0235,15.41103268,16.12302257,37.87328526,41.9175911,44.80414678,-1.01,-0.36,-3.920001,-6.346153846,-81.7961165,2.12
2004/4/23,14.42,14.56,13.89,14.01,14.01,0,15.262,15.83000005,14.94402179,15.92178233,33.51631155,39.5333595,43.48949667,-1.73,-1.31,-5.14,-4.106776181,-96.3592233,0.72
2004/4/26,14.75,15.22,14.39,14.77,14.77,0,15.132,15.70200005,14.88601453,15.81208877,43.41149342,43.93951552,45.59930109,-0.17,-0.99,-6.81,5.424696645,-77.91262136,1.21
2004/4/27,15.05,15.17,14.37,15.07,15.07,0,14.812,15.63050005,14.94734302,15.74141365,47.13831487,45.64512178,46.42321295,-0.35,-1.19,-5.6,2.031144211,-70.63106796,0.8
2004/4/28,15.55,16.540001,15.55,16.290001,16.290001,0,14.9500002,15.63100005,15.39489568,15.79366006,59.99535396,52.10913333,49.65858362,-0.379999,1.010001,-3.519998,8.095560717,-41.0193932,1.470001
2004/4/29,16.360001,17.27,15.87,16.6,16.6,0,15.3480002,15.62400005,15.79659712,15.87045434,62.75734312,53.63747122,50.45192063,1,-0.66,-1.279999,1.903001725,-33.49514563,1.4
2004/4/30,16.27,17.23,16.139999,17.190001,17.190001,0,15.9840004,15.6510001,16.26106508,15.99612545,67.83000819,56.51852874,51.95558549,2.580001,1.570001,-0.139999,3.554222892,-19.17473301,1.090001
2004/5/3,17.690001,17.719999,16.610001,16.620001,16.620001,0,16.3540006,15.70000015,16.38071039,16.05554217,58.57988712,53.04448172,50.41326522,2.610001,0.880001,0.120001,-3.315881133,-28.4973649,1.109998
2004/5/4,16.799999,17.129999,15.97,16.549999,16.549999,0,16.6500004,15.7790001,16.43713992,16.1026333,57.42577175,52.61122291,50.22221077,1.779999,1.609999,0.269998,-0.42119131,-30.31088868,1.159999
2004/5/5,16.43,16.549999,15.64,15.77,15.77,0,16.5460002,15.8015001,16.21475995,16.07095394,45.45227141,47.8595359,48.10263853,0.7,0.35,-0.97,-4.712985179,-50.5181219,0.909999
2004/5/6,16.450001,17.67,16.450001,17.049999,17.049999,0,16.636,15.86600005,16.49317297,16.16419632,61.32992015,55.11657647,51.60042231,0.759998,0.379999,0.399999,8.116670894,-17.35751745,1.9
2004/5/7,17.219999,18.17,16.440001,18.129999,18.129999,0,16.8239996,15.9595,17.03878164,16.35141563,70.13240277,60.21365566,54.3115598,1.529999,2.529999,2.489999,6.334311222,-0.928097448,1.729999
2004/5/10,19.440001,20.200001,18.99,19.77,19.77,0,17.4539994,16.184,17.94918776,16.67699509,78.88907328,66.51330786,58.03623321,2.579999,5.16,4.8,9.045786489,-6.782349088,2.070002
2004/5/11,19.23,19.280001,17.940001,18.57,18.57,0,17.8579996,16.2495,18.15612518,16.85728127,62.73840269,59.0500492,54.63546487,1.949999,4.56,3.25,-6.069802731,-25.7097909,1.829999
2004/5/12,18.790001,20.41,18.139999,18.139999,18.139999,0,18.3319994,16.37549995,18.15074978,16.97944487,57.66224916,56.56878188,53.46404848,1.59,3.369999,2.379999,-2.315568121,-34.81596626,2.270001
2004/5/13,18.780001,18.92,17.969999,18.860001,18.860001,0,18.6939998,16.5315,18.38716686,17.15854545,63.58269694,59.66471268,55.14440308,3.090001,3.790001,2.600001,3.969140241,-25.6622351,0.950001
2004/5/14,18.66,19.27,18.059999,18.469999,18.469999,0,18.7619998,16.70799995,18.41477757,17.28344579,58.28487879,57.25308735,54.0414529,1.42,2.179998,3.189999,-2.067879,-32.11922185,1.210001
2004/5/17,19.700001,20.450001,19.65,19.959999,19.959999,0,18.7999996,16.9349999,18.92985138,17.53835562,69.8153091,63.41606624,57.43540566,1.83,3.359999,2.699999,8.067136333,-10.00003878,1.980002
2004/5/18,19.6,19.700001,19.139999,19.33,19.33,0,18.9519996,17.0679999,19.06323425,17.70898842,61.22834991,59.46179809,55.62309902,-0.44,2.139999,3.71,-3.156307773,-23.28483923,0.82
2004/5/19,18.48,18.93,17.58,18.93,18.93,0,19.1099998,17.2344999,19.01882284,17.82527523,55.9822069,57.00001121,54.48409498,0.36,2.309999,3.19,-2.069322297,-31.60084582,1.75
2004/5/20,18.6,19.25,18.549999,18.67,18.67,0,19.0719996,17.4374999,18.90254856,17.90572521,52.47520261,55.37437572,53.73773862,0.530001,2.120001,3.73,-1.373481247,-37.0062501,0.700001
2004/5/21,18.73,18.74,18,18.49,18.49,0,19.0759998,17.6614999,18.76503237,17.96137043,49.87930772,54.20678772,53.21116173,-0.370001,2.72,3.07,-0.964113551,-40.74845307,0.74
2004/5/24,18.790001,18.82,17.959999,18.08,18.08,0,18.7,17.8269999,18.53668825,17.97266848,43.93819505,51.5080788,52.00005895,-0.389999,1.030001,1.41,-2.217414819,-49.27235982,0.860001
2004/5/25,18.41,18.42,15.73,15.96,15.96,0,18.026,17.8714999,17.67779217,17.78098577,25.26546256,40.21462133,46.31266344,-3.999999,-2.169999,0.36,-11.72566372,-95.12711968,2.69
2004/5/26,16.09,16.299999,15.78,15.97,15.97,0,17.434,17.85549985,17.10852811,17.60851094,25.44480743,40.281998,46.34154996,-3.36,-3.8,1.36,0.062656642,-94.91525531,0.519999
2004/5/27,15.74,15.86,15.19,15.28,15.28,0,16.756,17.78949985,16.49901874,17.38674799,21.2270016,37.13206506,44.61324754,-3.65,-3.29,1.27,-4.320601127,-98.28897371,0.78
2004/5/28,15.44,15.65,15.39,15.5,15.5,0,16.158,17.7049998,16.16601249,17.2070577,25.92501064,38.79673093,45.2920704,-3.17,-2.639999,0.73,1.439790576,-94.106465,0.37
2004/6/1,16.6,16.959999,16.190001,16.299999,16.299999,0,15.8019998,17.6889997,16.21067466,17.12067116,41.22181333,44.6144128,47.72320861,-2.190001,-2.560002,1.229999,5.161283871,-78.89736143,1.459999
2004/6/2,16.049999,16.700001,15.95,16.08,16.08,0,15.8259998,17.66549975,16.16711644,17.02155962,38.59192097,43.37744294,47.12231081,-2,-2.389999,-0.210001,-1.349687199,-83.07985113,0.750001
2004/6/3,16.43,17.040001,16.16,17.030001,17.030001,0,16.038,17.7284998,16.45474463,17.02236356,53.84913735,49.91856987,49.96130014,1.070001,-2.929998,0.430001,5.907966418,-65.01899905,0.960001
2004/6/4,16.24,16.9,15.82,16.780001,16.780001,0,16.3380002,17.7149999,16.56316342,16.99928141,49.93152202,48.31620855,49.23541444,0.810001,-2.549999,-0.41,-1.467997565,-69.77184985,1.210001
2004/6/7,16.6,16.700001,15.33,15.39,15.39,0,16.3160002,17.57799995,16.17210895,16.84601652,33.61487571,40.44218674,45.40783822,0.11,-3.54,-1.230001,-8.283676503,-95.56541118,1.450001
2004/6/8,15.79,15.88,15,15.01,15.01,0,16.0580004,17.33999995,15.7847393,16.6711578,30.36018152,38.56769103,44.42268686,-0.49,-3.66,-1.539999,-2.469135802,-99.76470588,0.88
2004/6/9,14.56,15.46,14.56,15.39,15.39,0,15.9200004,17.18099995,15.65315953,16.54914277,37.60921903,41.52442909,45.65304281,-0.909999,-3.1,-0.38,2.53164557,-82.30277186,0.9
2004/6/10,15.33,15.35,14.92,15.04,15.04,0,15.5220002,17.026,15.44877302,16.40541489,33.72871446,39.60892923,44.70194003,-1.04,-3.04,-2.009999,-2.274204029,-88.73239437,0.47
2004/6/14,15.54,16.360001,15.54,16.07,16.07,0,15.38,16.88649995,15.65584868,16.37347061,51.42724015,47.3988249,48.02691806,-0.960001,0.11,-2.059999,6.848404255,-64.55399061,1.320001
2004/6/15,15.34,15.35,14.72,15.05,15.05,0,15.312,16.7155,15.45389912,16.24742579,39.03802649,41.60159644,45.21740611,-1.730001,-0.92,-4.72,-6.347230865,-87.30569948,1.35
2004/6/16,14.83,15.22,14.48,14.79,14.79,0,15.268,16.45700005,15.23259941,16.10862334,36.35877093,40.23323894,44.52461404,-0.6,-0.49,-3.78,-1.727574751,-87.89062973,0.74
2004/6/17,15.06,15.58,15,15.15,15.15,0,15.22,16.24800005,15.20506628,16.01732588,42.87320299,43.06208213,45.72605169,0.14,-0.35,-2.989999,2.434077079,-73.82813522,0.79
2004/6/18,14.74,15.25,14.51,14.99,14.99,0,15.21,16.05100005,15.13337752,15.91948532,40.65379172,42.09603919,45.27135138,-0.4,-1.309999,-3.870001,-1.056105611,-80.07813278,0.74
2004/6/21,15.61,15.62,14.96,15.26,15.26,0,15.048,15.88050005,15.17558501,15.85667719,46.28465819,44.39254103,46.21316449,0.22,-0.82,-3.209999,1.801200801,-69.5312619,0.66
2004/6/22,15.44,15.64,14.31,14.31,14.31,0,14.9,15.67150005,14.88705667,15.7093746,33.04603769,38.52742144,43.46684313,-1.76,-2.720001,-5.649999,-6.22542595,-100,1.33
2004/6/23,14.6,14.82,13.75,13.98,13.98,0,14.738,15.46650005,14.58470445,15.54467226,29.52574975,36.69046452,42.55028119,-1.07,-2.800001,-5.35,-2.306079665,-93.00912067,1.07
2004/6/24,14.39,14.97,14.16,14.81,14.81,0,14.67,15.40900005,14.65980297,15.47470347,46.67171112,44.01460236,45.56291365,0.02,-0.58,-4.12,5.937052933,-66.34920635,0.99
2004/6/25,14.78,15.29,14.47,15.19,15.19,0,14.71,15.37000005,14.83653531,15.44758886,52.95939917,47.07276551,46.89335586,0.04,0.18,-3.48,2.565833896,-51.18645722,0.82
2004/6/28,15.28,16.129999,15.19,16.07,16.07,0,14.872,15.40950005,15.24769021,15.50686611,64.56859292,53.4909343,49.85486081,1.08,0.68,-2.42,5.793285056,-11.11114517,0.939999
2004/6/29,15.22,16.280001,15.22,15.47,15.47,0,15.104,15.40800005,15.32179347,15.50335505,53.72121336,49.06541211,47.95235695,0.21,0.43,-2.61,-3.733665215,-34.09964211,1.060001
2004/6/30,15.27,15.73,14.25,14.34,14.34,0,15.176,15.3100001,14.99452898,15.39255933,38.93758675,41.93693473,44.60707746,0.03,-1.73,-1.62,-7.304460246,-77.39464468,1.48
2004/7/1,14.74,15.57,14.41,15.2,15.2,0,15.254,15.2660001,15.06301932,15.37422035,51.20181207,48.18679555,47.51486189,1.22,0.15,-0.77,5.9972106,-44.44446573,1.23
2004/7/2,15.23,15.45,14.8,15.08,15.08,0,15.232,15.16850005,15.06867955,15.34619936,49.53590675,47.40999126,47.15445189,0.27,0.29,-0.2,-0.789473684,-47.43085082,0.65
2004/7/6,16.25,16.75,16.129999,16.25,16.25,0,15.268,15.142,15.46245303,15.43227561,63.44961288,55.10750528,50.94043824,1.06,1.1,0.75,7.75862069,-16.66666667,1.67
2004/7/7,16.360001,16.469999,15.59,15.81,15.81,0,15.336,15.163,15.57830202,15.46824936,56.42848615,51.98583082,49.54746649,-0.26,0.82,-0.489999,-2.707692308,-31.33333333,0.879999
2004/7/8,15.86,16.360001,15.5,16.200001,16.200001,0,15.7080002,15.22250005,15.78553501,15.53794,61.01676687,54.4792096,50.79201454,0.730001,0.940001,0.120001,2.466799494,-18.3333,0.860001
2004/7/9,16.01,16.030001,15.71,15.78,15.78,0,15.8240002,15.24200005,15.78369001,15.56099333,53.70788071,51.34661753,49.42202505,1.44,1.47,-1.250001,-2.592598605,-32.33333333,0.490001
2004/7/12,15.25,15.61,14.61,14.96,14.96,0,15.8000002,15.23800005,15.50912667,15.50375587,41.93837174,45.74436434,46.84773584,-0.24,0.98,-1.820001,-5.196451204,-59.66666667,1.17
2004/7/13,14.86,15.08,14.28,14.46,14.46,0,15.4420002,15.15750005,15.15941778,15.40435055,36.14299281,42.64904862,45.34492256,-0.62,-0.35,-0.93,-3.342245989,-76.33333333,0.8
2004/7/14,14.9,16.59,13.34,13.76,13.76,0,15.0320002,15.09300005,14.69294519,15.24774573,29.3331351,38.6543641,43.31505936,-2.49,-1.43,-1.25,-4.840940526,-87.68328446,3.25
2004/7/15,13.94,14.73,13.6,14.71,14.71,0,14.734,15.08900005,14.69863013,15.19653186,45.92564499,46.12525648,46.69431177,-1.1,-1.36,-0.68,6.904069767,-59.82404692,1.13
2004/7/16,14.27,14.58,13.95,14.34,14.34,0,14.446,15.04850005,14.57908675,15.11495739,41.38423645,43.85599542,45.5897707,-1.860001,-1.13,-0.7,-2.515295717,-70.6744868,0.76
2004/7/19,15.17,15.83,14.86,15.17,15.17,0,14.488,15.05750005,14.77605783,15.12019955,53.70700298,49.88912411,48.44442361,-0.61,0.83,-0.9,5.788005579,-46.33431085,1.49
2004/7/20,15.53,15.57,13.98,14.17,14.17,0,14.43,15.00300005,14.57403856,15.02970435,41.18804623,43.71494022,45.44677231,-0.79,-1.03,-0.88,-6.591957811,-75.65982405,1.59
2004/7/21,14,16.459999,13.91,16.41,16.41,0,14.96,15.10800005,15.1860257,15.16116108,63.84286191,56.78424221,52.34000218,1.95,1.33,1.62,15.80804517,-9.970674487,2.549999
2004/7/22,16.65,17.1,15.29,15.75,15.75,0,15.168,15.19650005,15.37401714,15.21724098,56.18988765,52.84048192,50.38267748,1.99,-0.5,0.6,-4.021937843,-35.90425532,1.81
2004/7/23,15.82,16.940001,15.82,16.5,16.5,0,15.6,15.28100005,15.74934476,15.3394085,62.34503834,56.57891202,52.48946063,1.79,0.69,1.51,4.761904762,-15.95744681,1.190001
2004/7/26,17.219999,17.93,16.98,17.299999,17.299999,0,16.0259998,15.3865,16.2662295,15.52613141,68.08454752,60.24597025,54.6335029,2.959999,1.099998,2.039999,4.848478788,-13.72551198,1.43
2004/7/27,17.24,17.34,16.299999,16.549999,16.549999,0,16.5019996,15.41049995,16.36081934,15.62364261,58.11855771,55.45606893,52.32358726,1.379999,0.769999,2.239999,-4.335260366,-30.06538126,1.040001
2004/7/28,16.77,17.41,15.94,16.15,16.15,0,16.4499996,15.44449995,16.29054622,15.67377188,53.14032726,53.00421187,51.1207271,1.98,1.19,2.17,-2.416912533,-38.77995643,1.47
2004/7/29,16,16.120001,15.42,15.68,15.68,0,16.4359996,15.51149995,16.08703082,15.67436504,47.41387297,50.1614303,49.71931731,-0.73,1.22,0.87,-2.910216718,-49.01960784,0.73
2004/7/30,15.85,15.89,15.27,15.32,15.32,0,16.1999996,15.51749995,15.83135388,15.64061599,43.14084165,48.00985425,48.65328987,-0.43,1.56,0.13,-2.295918367,-56.8627451,0.62
2004/8/2,16.42,16.58,15.22,15.37,15.37,0,15.8139998,15.53199995,15.67756925,15.61484303,43.98224664,48.34555365,48.81234927,-1.13,0.66,-0.7,0.326370757,-55.77342048,1.36
2004/8/3,15.56,16.049999,15.28,16.030001,16.030001,0,15.7100002,15.521,15.7950465,15.65438189,54.61950521,52.7398355,50.90705857,-1.269998,1.690001,0.560001,4.294085882,-43.87988453,0.769999
2004/8/4,16.33,16.65,15.82,16.209999,16.209999,0,15.722,15.54099995,15.933364,15.7072978,57.27468328,53.90646214,51.47219808,-0.34,1.039999,1.869999,1.122882026,-42.78609453,0.83
2004/8/5,16.190001,18.41,16.17,18.32,18.32,0,16.25,15.6469999,16.72890933,15.95612658,76.56369055,64.96586351,57.46199534,2.17,4.15,3.12,13.01666336,-2,2.24
2004/8/6,18.209999,19.68,18.18,19.34,19.34,0,17.054,15.8249999,17.59927289,16.27840024,81.42765228,68.9008735,59.95525738,3.66,2.93,4.26,5.56768559,-5.89254766,1.5
2004/8/9,19.969999,19.969999,18.629999,18.889999,18.889999,0,17.7579998,16.02149985,18.02951493,16.52712393,73.36656431,65.3672791,58.37999968,3.569999,3.139999,2.639999,-2.326789038,-17.82178512,1.34
2004/8/10,18.799999,18.860001,17.25,17.469999,17.469999,0,18.0459994,16.1719998,17.84300962,16.61692156,53.36264124,55.55867365,53.73151211,2.099999,0.969999,1.659999,-7.517205268,-52.63159003,1.639999
2004/8/11,18.15,18.49,17.84,18.040001,18.040001,0,18.4119998,16.38599985,17.90867341,16.75245293,58.77676683,58.29880839,55.22484331,2.01,0.740002,1.84,3.262747754,-40.6315454,1.020001
2004/8/12,18.610001,19.299999,18.360001,19.08,19.08,0,18.5639998,16.60449985,18.29911561,16.97412408,67.13118507,62.85713472,57.81692688,2.870001,2.530001,3.3,5.764960878,-18.736825,1.259998
2004/8/13,18.91,19.25,17.969999,17.98,17.98,0,18.2919998,16.78649985,18.19274374,17.06992179,53.39626713,55.81713253,54.34466878,-0.34,1.83,3.02,-5.765199161,-41.89472461,1.280001
2004/8/16,19.280001,19.280001,17.42,17.57,17.57,0,18.028,16.90649985,17.98516249,17.11754829,48.91957859,53.38591062,53.10427088,-1.77,1.89,3.11,-2.280311457,-50.52630537,1.860001
2004/8/17,16.58,17.280001,16.16,17.02,17.02,0,17.9380002,17.04899985,17.66344166,17.10825797,43.10245762,50.18690581,51.46013673,-1.869999,1.7,3.26,-3.1303358,-62.10525518,1.41
2004/8/18,17.549999,17.549999,16.129999,16.23,16.23,0,17.576,17.03999985,17.18562777,17.02461436,35.77083484,45.87910024,49.17807628,-1.239999,0.86,1.52,-4.64159812,-78.73683763,1.42
2004/8/19,16.540001,17.549999,16.309999,16.959999,16.959999,0,17.1519998,17.1004998,17.11041818,17.01846051,45.9629857,50.18906849,51.26209513,-1.080002,0.929998,2.619999,4.497837338,-63.36843439,1.319999
2004/8/20,16.99,17.040001,15.78,16,16,0,16.7559998,17.0754998,16.74027879,16.92146427,36.7581342,45.04302249,48.5312091,-3.08,-0.209999,0.83,-5.660371796,-84.64818436,1.260001
2004/8/23,16.68,16.709999,15.79,15.88,15.88,0,16.4179998,17.00449985,16.45351919,16.8222772,35.68612225,44.42192337,48.19630931,-2.1,-2.44,1.71,-0.75,-97.61336459,0.919999
2004/8/24,15.63,15.81,15.33,15.33,15.33,0,16.0799998,16.9434999,16.07901279,16.68015556,30.75324995,41.55678664,46.65648685,-2.24,-4.01,-1.08,-3.463476071,-100,0.55
2004/8/25,15.4,15.76,14.81,14.98,14.98,0,15.8299998,16.8849999,15.7126752,16.51823598,27.81697319,39.77579933,45.68722656,-2.04,-3.909999,-0.77,-2.283105023,-96.70542572,0.95
2004/8/26,15.22,15.22,14.76,14.91,14.91,0,15.42,16.8464999,15.4451168,16.36507065,27.19383037,39.407319,45.49000347,-1.32,-2.559999,-1.59,-0.46728972,-97.12092075,0.46
2004/8/27,14.91,15.02,14.67,14.71,14.71,0,15.162,16.8159999,15.20007787,16.20744488,25.25417692,38.30138208,44.91198649,-2.249999,-3.330001,-2.589999,-1.341381623,-99.13606893,0.35
2004/8/30,15.35,15.58,15.3,15.44,15.44,0,15.074,16.8194999,15.28005191,16.13435489,43.04698798,44.50299223,47.45490852,-0.56,-3.64,-1.109999,4.962610469,-83.36932686,0.87
2004/8/31,15.64,15.85,15.28,15.29,15.29,0,15.066,16.78249985,15.28336794,16.05394014,40.66039231,43.52237709,46.98982435,-0.59,-2.69,-0.86,-0.971502591,-86.60906838,0.57
2004/9/1,15.39,15.39,14.72,14.91,14.91,0,15.052,16.7174999,15.15891196,15.94499346,34.79581546,41.02416107,45.80317676,-0.42,-2.66,-0.77,-2.4852845,-94.79392738,0.67
2004/9/2,14.97,15.05,14.18,14.28,14.28,0,14.926,16.5154999,14.86594131,15.78642265,27.0374665,37.16577173,43.88590635,-0.7,-2.74,-1.04,-4.225352113,-98.03921607,0.87
2004/9/3,14.36,14.38,13.79,13.91,13.91,0,14.766,16.2439999,14.5472942,15.60771573,23.36578436,35.05351065,42.78827346,-1,-2.32,-1.46,-2.591036415,-96.80850979,0.59
2004/9/7,14.52,14.64,14.03,14.07,14.07,0,14.492,16.00299995,14.38819614,15.46126662,28.41062181,36.74931785,43.42674984,-0.64,-2.889999,-1.960001,1.150251618,-92.55318951,0.73
2004/9/8,14.16,14.31,13.88,14.06,14.06,0,14.246,15.8325,14.27879742,15.32781265,28.27104042,36.68400988,43.39516602,-1.38,-1.94,-2.149999,-0.071073205,-92.81914703,0.43
2004/9/9,14.12,14.41,13.7,14.01,14.01,0,14.066,15.63099995,14.18919828,15.20230668,27.46152943,36.33183146,43.23112323,-1.28,-1.87,-4.31,-0.355618777,-90.71856565,0.71
2004/9/10,13.9,14.23,13.69,13.76,13.76,0,13.962,15.36499995,14.04613219,15.06494414,23.43526673,34.52396962,42.39497439,-1.15,-1.57,-5.58,-1.784439686,-97.68211844,0.54
2004/9/13,13.64,13.78,13.16,13.17,13.17,0,13.814,15.12449995,13.75408813,14.88447327,16.55953669,30.60340785,40.46749897,-1.11,-1.81,-5.719999,-4.287790698,-99.62825279,0.62
2004/9/14,13.5,13.89,13.5,13.56,13.56,0,13.712,14.92399995,13.68939208,14.75833296,32.31217545,35.85612397,42.27764864,-0.35,-1.35,-3.909999,2.961275626,-85.13011152,0.72
2004/9/15,13.88,14.67,13.68,14.64,14.64,0,13.828,14.80499995,14.00626139,14.74706316,58.4063674,47.79370581,46.93965617,0.57,-0.07,-3.400001,7.96460177,-44.98141264,1.11
2004/9/16,14.29,14.66,14.27,14.39,14.39,0,13.904,14.71299995,14.13417426,14.71305714,52.75686995,45.64838902,46.04144681,0.33,-1.05,-4.69,-1.707650273,-54.27509294,0.39
2004/9/17,14.11,14.43,13.93,14.03,14.03,0,13.958,14.5665,14.09944951,14.64800408,45.20164203,42.64158503,44.75461612,0.02,-1.26,-3.95,-2.501737318,-67.65799257,0.5
2004/9/20,13.98,15.29,13.98,14.43,14.43,0,14.21,14.488,14.209633,14.62724179,53.98748196,46.88253414,46.48865647,0.67,-0.48,-3.14,2.8510335,-52.78810409,1.31
2004/9/21,15.98,15.98,13.38,13.66,13.66,0,14.23,14.377,14.026422,14.53512352,39.39647937,40.58148144,43.73143847,0.49,-0.62,-3.36,-5.336105336,-82.26950355,2.6
2004/9/22,15.28,15.3,13.95,14.74,14.74,0,14.25,14.3475,14.26428134,14.55463557,58.34494509,50.71651198,48.2256661,1.18,0.83,-1.49,7.906295754,-43.97163121,1.64
2004/9/23,14.85,15.08,14.61,14.8,14.8,0,14.332,14.3385,14.44285422,14.57800361,59.19548205,51.22077164,48.46428698,0.16,0.73,-2.159999,0.407055631,-41.84397163,0.47
2004/9/24,14.93,14.94,14.08,14.28,14.28,0,14.382,14.307,14.38856948,14.54962231,48.82692757,46.70286773,46.52511265,-0.11,0.22,-1.72,-3.513513514,-60.28368794,0.86
2004/9/27,14.86,15.09,14.55,14.62,14.62,0,14.42,14.3025,14.46571299,14.55632495,55.0099766,49.85758371,47.94615436,0.59,0.61,-1.26,2.380952381,-48.22695035,0.81
2004/9/28,14.73,14.84,13.69,13.83,13.83,0,14.454,14.222,14.25380866,14.48715114,41.14766126,43.35309368,45.0439688,-0.6,0.07,-1.5,-5.403556772,-76.24113475,1.15
2004/9/29,14.09,14.14,13.2,13.21,13.21,0,14.148,14.118,13.90587244,14.3655177,33.25538706,38.99727813,42.91659103,-0.45,0.04,-1.77,-4.483007954,-98.22695035,0.94
2004/9/30,13.49,13.67,13.2,13.34,13.34,0,13.856,14.0395,13.71724829,14.26784935,36.32820623,40.3677521,43.50042348,-1.4,-0.22,-1.57,0.984102952,-93.61702128,0.47
2004/10/1,13.11,13.11,12.6,12.75,12.75,0,13.55,13.963,13.3948322,14.12329227,29.0455435,36.32711618,41.49076687,-2.05,-1.89,-1.96,-4.422788606,-95.56213018,0.74
2004/10/4,13.05,13.45,12.99,13.41,13.41,0,13.308,13.938,13.39988813,14.05535967,44.09088448,43.25816582,44.48453187,-0.87,-0.98,-2.03,5.176470588,-76.03550296,0.7
2004/10/5,13.51,14.19,13.51,13.95,13.95,0,13.332,13.932,13.58325875,14.04532542,53.72477977,48.28294163,46.80818522,-0.67,-0.08,-1.34,4.026845638,-60.0591716,0.78
2004/10/6,14.01,14.1,13.24,13.28,13.28,0,13.346,13.893,13.4821725,13.97243728,42.75559115,43.1150668,44.40202492,-0.55,-1.15,-1.63,-4.802867384,-79.8816568,0.86
2004/10/7,13.33,14.66,13.32,14.5,14.5,0,13.578,13.9175,13.82144833,14.02268135,60.41557987,53.08900169,49.34920224,1.29,0.84,0.22,9.186746988,-43.78698225,1.38
2004/10/8,14.7,15.52,13.78,15.05,15.05,0,14.038,13.982,14.23096556,14.12052122,66.07711528,56.81303361,51.38419222,1.71,0.31,1.14,3.793103448,-27.5147929,1.74
2004/10/11,14.69,15.27,14.28,14.71,14.71,0,14.298,14.059,14.3906437,14.17666206,59.73893101,53.92606388,50.08613704,1.96,-0.09,0.64,-2.259136213,-27.73972603,0.99
2004/10/12,15.21,15.69,14.91,15.05,15.05,0,14.518,14.1335,14.61042914,14.2598371,63.89482522,56.34601559,51.36807925,1.64,0.77,0.99,2.311352821,-20.71197411,0.98
2004/10/13,13.92,15.63,13.92,15.42,15.42,0,14.946,14.1725,14.88028609,14.3703288,68.18360899,58.90824184,52.74620909,1.47,0.8,1.41,2.458471761,-8.737864078,1.71
2004/10/14,15.22,16.559999,15.22,16.43,16.43,0,15.332,14.2745,15.39685739,14.56648797,77.0957444,65.02186238,56.27556889,3.15,2.6,2.67,6.549935149,-3.282803859,1.339999
2004/10/15,16.280001,16.49,14.72,15.04,15.04,0,15.33,14.325,15.27790493,14.61158435,52.71143835,53.149773,50.82418762,0.54,1.83,1.87,-8.460133901,-38.38382282,1.77
2004/10/18,16.16,16.16,14.64,14.71,14.71,0,15.33,14.339,15.08860329,14.62095727,48.35435401,50.74988742,49.6331083,-0.34,1.37,1.15,-2.194148936,-46.71715826,1.52
2004/10/19,16.32,16.32,14.32,15.13,15.13,0,15.346,14.4125,15.10240219,14.66943753,54.14343015,53.65533335,51.15338781,0.42,2.38,0.49,2.855200544,-36.11109498,2
2004/10/20,15.46,15.53,14.8,14.85,14.85,0,15.232,14.418,15.01826813,14.68663396,49.68774192,51.44798322,50.10137724,-0.2,1.44,0.46,-1.850627892,-43.18180383,0.73
2004/10/21,14.98,15.19,14.28,14.54,14.54,0,14.854,14.405,14.85884542,14.67266882,44.79061904,49.01264816,48.93863194,-0.88,0.59,0.51,-2.087542088,-56.58262089,0.91
2004/10/22,14.59,15.41,14.31,15.28,15.28,0,14.902,14.455,14.99923028,14.73050988,56.94573689,54.60800998,51.72907997,-1.15,2,0.85,5.089408528,-38.55419836,1.1
2004/10/25,16.07,16.709999,16.02,16.58,16.58,0,15.276,14.553,15.52615352,14.9066518,70.59395152,62.4956571,56.12448367,1.54,2.08,2.92,8.507853403,-3.746369956,1.429999
2004/10/26,16.719999,16.870001,15.97,16.389999,16.389999,0,15.5279998,14.68099995,15.81410201,15.04792296,66.87583755,60.81084911,55.35575704,1.679999,1.339999,1.649999,-1.145965018,-13.52117929,0.900001
2004/10/27,16.48,16.530001,15.66,15.72,15.72,0,15.7019998,14.80649995,15.78273468,15.1119303,54.68753864,55.09692148,52.69974664,0.59,1.01,0.92,-4.087852598,-37.2168488,0.870001
2004/10/28,16.02,16.049999,15.36,15.39,15.39,0,15.8719998,14.90899995,15.65182312,15.13841313,49.36947641,52.44891802,51.43145544,0.54,0.34,1.11,-2.099236641,-50.16950842,0.689999
2004/10/29,15.83,16.290001,14.96,16.27,16.27,0,16.0699998,15.08499995,15.85788208,15.2461833,61.38559833,58.28169254,54.47981775,1.73,0.85,1.65,5.7179987,-20.33901005,1.330001
2004/11/1,16.43,16.76,16.18,16.27,16.27,0,16.0079998,15.22799995,15.99525472,15.34368966,61.38559833,58.28169254,54.47981775,0.99,-0.16,2.44,0,-20.33901005,0.58
2004/11/2,15.99,16.32,15.21,16.18,16.18,0,15.966,15.33949995,16.05683648,15.42333826,59.31249739,57.42436272,54.10168099,-0.4,1.14,2.97,-0.553165335,-26.64095496,1.11
